,beekin_id,latitude,longitude,baths,beds,sqft,posted_at,property_type,price,city,blockgroup,days_since_2014,trans_log_price
1378,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-04-23,0.0,1649.0,Falls,160199712004,3034,0.7781142188706911
1379,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-04-24,0.0,1649.0,Falls,160199712004,3035,0.7781142188706911
1380,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-04-25,0.0,1649.0,Falls,160199712004,3036,0.7781142188706911
1381,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-04-27,0.0,1649.0,Falls,160199712004,3038,0.7781142188706911
1389,25973a180c,43.8304,-111.765719,1.0,2.0,800.0,2022-06-11,1.0,1395.0,Rexburg,160659504002,3083,0.06717276281798679
1390,4fc10efac6,43.818102,-111.775611,3.0,4.0,1816.0,2022-06-14,1.0,1795.0,Rexburg,160659504001,3086,1.138679443820591
1391,f799975397,43.83867,-111.77597,1.0,2.0,815.0,2022-06-15,2.0,1195.0,Rexburg,160659501002,3087,-0.5905296813293901
1392,a7626b68d4,43.81721,-111.827568,3.0,3.0,1460.0,2022-06-15,0.0,1775.0,Rexburg,160659505003,3087,1.0910582712766668
1393,9e9fca1e00,43.81721,-111.827568,3.0,3.0,1500.0,2022-06-15,0.0,2195.0,Rexburg,160659505003,3087,1.9937110061930525
1394,2785b93b62,43.814225,-111.812576,2.0,2.0,1150.0,2022-06-17,1.0,1050.0,Rexburg,160659503022,3089,-1.1403115520377705
1482,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-04-29,1.0,2395.0,Nampa,160270205031,3040,2.3643286999203834
1483,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-05-01,1.0,2395.0,Nampa,160270205031,3042,2.3643286999203834
1484,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-05-02,1.0,2395.0,Nampa,160270205031,3043,2.3643286999203834
1485,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-05-03,1.0,2395.0,Nampa,160270205031,3044,2.3643286999203834
1486,11b48c6d85,43.590514,-116.548564,2.0,3.0,1038.0,2022-04-29,3.0,1575.0,Nampa,160270204014,3040,0.5829740248572357
1487,6ad47e0fd2,43.598543,-116.614478,2.0,2.0,929.0,2022-04-29,3.0,1400.0,Nampa,160270210022,3040,0.08237902299234456
1488,85afa55b8d,43.588548,-116.559883,2.0,3.0,1735.0,2022-04-29,1.0,1775.0,Nampa,160270202001,3040,1.0910582712766668
1489,50281c2263,43.54754,-116.556668,2.0,3.0,1309.0,2022-04-29,1.0,1800.0,Nampa,160270205043,3040,1.15050183026129
1490,24276be42e,43.581759,-116.574955,1.0,2.0,700.0,2022-04-29,3.0,1200.0,Nampa,160270206022,3040,-0.5727837466337163
1491,6a0b30bb2b,43.562228,-116.549614,2.0,4.0,1619.0,2022-04-29,1.0,2175.0,Nampa,160270204021,3040,1.9548078038170922
1492,ab91b7aa45,43.61562,-116.619014,2.0,2.0,1000.0,2022-04-29,1.0,1500.0,Nampa,160270210023,3040,0.3756087435391392
1493,eef3f1465b,43.564798,-116.567635,1.0,1.0,648.0,2022-04-29,1.0,1095.0,Nampa,160270204024,3040,-0.9619576132963389
1494,aeb7f07e20,43.556625,-116.567644,1.0,3.0,1064.0,2022-04-29,1.0,1845.0,Nampa,160270205042,3040,1.255449018766327
1495,ed3c7f240a,43.556972,-116.566787,1.0,1.0,450.0,2022-04-29,3.0,1225.0,Nampa,160270205042,3040,-0.48514878241170967
1496,e4ebf9ee47,43.591388,-116.614077,2.0,3.0,1466.0,2022-04-29,1.0,2675.0,Nampa,160270210022,3040,2.834250887773959
1497,b388a750f9,43.574915,-116.619986,2.0,3.0,1866.0,2022-04-29,1.0,2150.0,Nampa,160270209021,3040,1.9056726301549853
1498,d2c820c84e,43.60551,-116.549614,2.0,3.0,1095.0,2022-04-29,2.0,1495.0,Nampa,160270211003,3040,0.3614179284024556
1499,1ee6bab0cf,43.552094,-116.56817,1.0,2.0,866.0,2022-04-29,2.0,1100.0,Nampa,160270205042,3040,-0.9425947315828902
1500,10768a2c94,43.613742,-116.522357,2.0,3.0,1102.0,2022-04-30,1.0,2150.0,Nampa,160270211002,3041,1.9056726301549853
1501,1daf8f06c1,43.563258,-116.59821,3.0,3.0,1486.0,2022-04-30,1.0,1995.0,Nampa,160270209021,3041,1.587660651725386
1502,fb13cf1c84,43.558386,-116.555975,2.0,3.0,1097.0,2022-04-30,1.0,1800.0,Nampa,160270205041,3041,1.15050183026129
1503,0631cc07af,43.566134,-116.57478,1.0,1.0,816.0,2022-04-30,3.0,1100.0,Nampa,160270204025,3041,-0.9425947315828902
1504,01504da439,43.615956,-116.549913,2.0,3.0,1466.0,2022-04-30,1.0,2050.0,Nampa,160270211003,3041,1.7032465070742915
1505,324d0b9178,43.582983,-116.590765,1.0,2.0,828.0,2022-04-30,3.0,1195.0,Nampa,160270206026,3041,-0.5905296813293901
1506,01d27b6c42,43.60551,-116.549616,2.0,3.0,1095.0,2022-04-30,3.0,1495.0,Nampa,160270211003,3041,0.3614179284024556
1507,242bfd744c,43.552096,-116.568172,1.0,2.0,866.0,2022-04-30,3.0,1100.0,Nampa,160270205042,3041,-0.9425947315828902
1508,2efc33bf02,43.575818,-116.544327,2.0,2.0,978.0,2022-04-30,2.0,1375.0,Nampa,160270204012,3041,0.005797758589965298
1509,8ea5e34d6c,43.594627,-116.56973,3.0,3.0,1573.0,2022-04-30,0.0,1865.0,Nampa,160270202001,3041,1.3012731304319591
1510,e9e503a7c2,43.584315,-116.606276,2.0,3.0,1216.0,2022-04-30,1.0,1700.0,Nampa,160270206011,3041,0.90757027289951
1511,d9ee7fa4cd,43.540481,-116.544419,2.0,3.0,1248.0,2022-04-30,1.0,1800.0,Nampa,160270209012,3041,1.15050183026129
1512,cbe5d0915f,43.582869,-116.601623,2.0,3.0,1200.0,2022-04-30,0.0,1700.0,Nampa,160270206011,3041,0.90757027289951
1513,3de96a793d,43.582472,-116.601623,2.0,2.0,1018.0,2022-04-30,3.0,1625.0,Nampa,160270206011,3041,0.7158018721489421
1514,5d5ebcfbfe,43.594088,-116.513051,2.0,3.0,1652.0,2022-04-30,0.0,2495.0,Nampa,160270207002,3041,2.538183006731071
1515,06d7dad39e,43.632682,-116.562757,2.0,3.0,1522.0,2022-05-01,1.0,2095.0,Nampa,160270211003,3042,1.7955331405367707
1516,3d963d9a3c,43.583916,-116.610946,2.0,3.0,1416.0,2022-05-01,1.0,1900.0,Nampa,160270206011,3042,1.380295370407293
1517,77ff33bab7,43.594658,-116.569659,3.0,3.0,1573.0,2022-05-01,0.0,1865.0,Nampa,160270202001,3042,1.3012731304319591
1518,6572ef0911,43.563864,-116.557601,1.0,1.0,600.0,2022-05-01,3.0,1050.0,Nampa,160270204022,3042,-1.1403115520377705
1519,6729784c75,43.627659,-116.560018,2.0,4.0,1845.0,2022-05-01,1.0,2350.0,Nampa,160270211003,3042,2.283712359562252
1520,8f332af906,43.627659,-116.560018,2.0,4.0,1860.0,2022-05-02,1.0,2295.0,Nampa,160270211003,3043,2.183058361486548
1521,05bab46f95,43.572296,-116.572681,3.0,4.0,1842.0,2022-05-01,1.0,2100.0,Nampa,160270203002,3042,1.805664599887347
1522,ebcb0e3f43,43.582359,-116.547733,1.0,2.0,1200.0,2022-05-02,1.0,1450.0,Nampa,160270202003,3043,0.23152222692208596
1523,9d5695d959,43.588158,-116.617323,2.0,3.0,1250.0,2022-05-02,0.0,2250.0,Nampa,160270209021,3043,2.0988943204341455
1524,c6365859e6,43.565346,-116.607582,2.0,4.0,1327.0,2022-05-02,1.0,2000.0,Nampa,160270209021,3043,1.5982993185692504
1525,0e10f61bea,43.5995,-116.620555,2.0,3.0,1620.0,2022-05-02,1.0,2300.0,Nampa,160270210022,3043,2.1923078649956196
1526,cae6eb16f8,43.613304,-116.52068,2.0,3.0,1600.0,2022-05-02,1.0,2000.0,Nampa,160270211002,3043,1.5982993185692504
1527,3be8dd14a1,43.605506,-116.550039,2.0,3.0,1095.0,2022-05-02,1.0,1495.0,Nampa,160270211003,3043,0.3614179284024556
1528,079c87fc54,43.598476,-116.60391,2.0,2.0,880.0,2022-05-02,2.0,1345.0,Nampa,160270210024,3043,-0.08795924592441874
1529,db848e3efe,43.614536,-116.51804,2.0,3.0,1550.0,2022-05-02,1.0,1550.0,Nampa,160270211002,3043,0.5149702511259512
1530,6cf535cccd,43.62504,-116.548117,2.0,4.0,2351.0,2022-05-03,1.0,2750.0,Nampa,160270211002,3044,2.951773910515083
1531,d1bd11c7e3,43.55873,-116.56272,2.0,2.0,980.0,2022-05-03,1.0,1595.0,Nampa,160270205041,3044,0.6366043286950628
1532,c96cfcc067,43.55589,-116.58153,2.0,2.0,951.0,2022-05-03,2.0,1450.0,Nampa,160270205031,3044,0.23152222692208596
1533,c9982b182b,43.57217,-116.57227,3.0,4.0,1842.0,2022-05-06,1.0,2100.0,Nampa,160270203002,3047,1.805664599887347
1553,3238a44aaf,43.67072,-111.890588,3.0,3.0,1703.0,2022-01-17,1.0,1650.0,Rigby,160519604004,2938,0.7806908453121197
1561,304e5fa42c,46.733016,-117.009997,1.0,0.0,383.0,2022-06-15,2.0,1195.0,Moscow,160570054003,3087,-0.5905296813293901
1562,304e5fa42c,46.733016,-117.009997,1.0,0.0,383.0,2022-06-15,2.0,1220.0,Moscow,160570054003,3087,-0.5025318135350352
1563,304e5fa42c,46.733016,-117.009997,1.0,0.0,383.0,2022-06-17,2.0,1195.0,Moscow,160570054003,3089,-0.5905296813293901
1564,304e5fa42c,46.733016,-117.009997,1.0,0.0,383.0,2022-06-17,2.0,1220.0,Moscow,160570054003,3089,-0.5025318135350352
1565,210e9c89d7,46.721589,-116.944676,2.0,2.0,975.0,2022-06-17,2.0,1400.0,Moscow,160570053006,3089,0.08237902299234456
1874,cad6e97b4f,43.510885,-111.9595,3.0,2.0,1100.0,2022-06-24,3.0,1200.0,Idaho Falls,160199704033,3096,-0.5727837466337163
1875,56da82595b,43.454912,-112.035291,3.0,5.0,2856.0,2022-06-24,1.0,2350.0,Idaho Falls,160199714003,3096,2.283712359562252
1876,e6aa192072,43.501516,-112.082114,2.0,3.0,1775.0,2022-06-24,1.0,1700.0,Idaho Falls,160199713012,3096,0.90757027289951
1877,ad607e6d8f,43.503146,-112.057458,2.0,2.0,920.0,2022-06-24,3.0,1250.0,Idaho Falls,160199713014,3096,-0.39928434318300776
1878,e0efe2d59d,43.496207,-112.058131,2.0,3.0,1142.0,2022-06-25,3.0,1600.0,Idaho Falls,160199713022,3097,0.649906828396395
1879,a283a811d3,43.478764,-111.944898,2.0,3.0,1302.0,2022-06-25,3.0,1600.0,Idaho Falls,160199705023,3097,0.649906828396395
1880,9ba7ae56c3,43.526855,-111.963696,3.0,3.0,1463.0,2022-06-28,1.0,1699.0,Idaho Falls,160199704021,3100,0.9050694518888683
1881,49eeb40e88,43.389302,-111.9922,2.0,2.0,1450.0,2022-06-29,3.0,1800.0,Idaho Falls,160199701003,3101,1.15050183026129
1882,6fa653b032,43.506605,-111.958118,3.0,3.0,1353.0,2022-06-29,1.0,2000.0,Idaho Falls,160199704033,3101,1.5982993185692504
1883,6f0015b77a,43.49004,-111.960361,3.0,5.0,2591.0,2022-06-29,1.0,2200.0,Idaho Falls,160199705011,3101,2.0033814203422273
1884,f808932d1f,43.485315,-112.028098,2.0,2.0,950.0,2022-06-29,3.0,1100.0,Idaho Falls,160199710001,3101,-0.9425947315828902
1885,b7a5aa004e,43.481389,-112.029069,2.0,3.0,1500.0,2022-06-30,1.0,1700.0,Idaho Falls,160199710004,3102,0.90757027289951
1886,c52c1d8da1,43.490669,-112.059886,2.0,2.0,1099.0,2022-06-30,0.0,1400.0,Idaho Falls,160199713022,3102,0.08237902299234456
1887,db543783cc,43.505839,-112.063658,3.0,3.0,2448.0,2022-06-30,1.0,1900.0,Idaho Falls,160199713011,3102,1.380295370407293
1888,d818644f2f,43.489131,-112.001491,2.0,5.0,2329.0,2022-07-01,1.0,2000.0,Idaho Falls,160199706022,3103,1.5982993185692504
1889,6bd213a60a,43.490402,-112.030154,2.0,4.0,2158.0,2022-07-01,1.0,2000.0,Idaho Falls,160199711003,3103,1.5982993185692504
1890,d9ce7d924d,43.487344,-112.024034,2.0,3.0,1248.0,2022-07-01,1.0,1700.0,Idaho Falls,160199711004,3103,0.90757027289951
1891,1069a7e3b2,43.46861,-111.985058,1.0,1.0,900.0,2022-07-01,2.0,1050.0,Idaho Falls,160199706031,3103,-1.1403115520377705
1892,4a2a9b4de8,43.485037,-112.030004,1.0,3.0,949.0,2022-07-01,1.0,1400.0,Idaho Falls,160199710001,3103,0.08237902299234456
1893,a30345ad7a,43.526765,-111.961682,3.0,3.0,1463.0,2022-07-01,1.0,1699.0,Idaho Falls,160199704021,3103,0.9050694518888683
1894,df8ff9ecbd,43.484651,-112.029185,2.0,4.0,1418.0,2022-07-01,1.0,1900.0,Idaho Falls,160199710001,3103,1.380295370407293
1895,9a0b4073bf,43.493889,-112.058447,2.0,3.0,1099.0,2022-07-02,3.0,1700.0,Idaho Falls,160199713022,3104,0.90757027289951
1896,e6f2ab2721,43.493889,-112.058447,2.0,2.0,1142.0,2022-07-02,3.0,1500.0,Idaho Falls,160199713022,3104,0.3756087435391392
1897,0881f67a05,43.482351,-112.016029,3.0,3.0,1354.0,2022-07-02,0.0,1745.0,Idaho Falls,160199709003,3104,1.0186108605629176
1898,3a2a81b8d8,43.490973,-111.990562,1.0,3.0,1043.0,2022-07-02,3.0,1250.0,Idaho Falls,160199706021,3104,-0.39928434318300776
1899,12ba1a5745,43.4824,-112.005095,1.0,3.0,1200.0,2022-07-02,3.0,1990.0,Idaho Falls,160199709002,3104,1.5769952880735065
1900,cc5d603e79,43.526595,-111.961643,3.0,3.0,1463.0,2022-07-02,1.0,1699.0,Idaho Falls,160199704021,3104,0.9050694518888683
1901,0dba34a3fd,43.487254,-112.004408,2.0,3.0,1650.0,2022-07-02,1.0,1800.0,Idaho Falls,160199709001,3104,1.15050183026129
1902,d340fdb5d4,43.487254,-112.004408,1.0,0.0,400.0,2022-07-02,1.0,1100.0,Idaho Falls,160199709001,3104,-0.9425947315828902
2015,3de2158bdf,43.526898,-111.961927,3.0,3.0,1463.0,2022-01-11,0.0,1599.0,Falls,160199704021,2932,0.6472496572032744
2016,3de2158bdf,43.526898,-111.961927,3.0,3.0,1463.0,2022-01-12,0.0,1599.0,Falls,160199704021,2933,0.6472496572032744
2017,3de2158bdf,43.526898,-111.961927,3.0,3.0,1463.0,2022-01-13,0.0,1599.0,Falls,160199704021,2934,0.6472496572032744
2018,af215ace2e,43.491523,-111.993876,2.0,2.0,1121.0,2022-01-12,0.0,1150.0,Falls,160199706021,2933,-0.7536682869294943
2019,af215ace2e,43.491523,-111.993876,2.0,2.0,1121.0,2022-01-14,0.0,1400.0,Falls,160199706021,2935,0.08237902299234456
2020,035bd69378,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-12,0.0,1475.0,Falls,160830012002,2933,0.30417605055372504
2021,6293624142,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-17,2.0,1575.0,Falls,160830012002,2938,0.5829740248572357
2022,6293624142,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-18,2.0,1575.0,Falls,160830012002,2939,0.5829740248572357
2023,6293624142,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-20,2.0,1575.0,Falls,160830012002,2941,0.5829740248572357
2024,f4fa8ce27f,42.523648,-114.474076,2.0,3.0,1449.0,2022-01-17,2.0,1575.0,Falls,160830012002,2938,0.5829740248572357
2025,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-17,2.0,1575.0,Falls,160830012002,2938,0.5829740248572357
2026,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-18,2.0,1575.0,Falls,160830012002,2939,0.5829740248572357
2027,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-20,2.0,1575.0,Falls,160830012002,2941,0.5829740248572357
2028,884a211710,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-17,2.0,1575.0,Falls,160830012002,2938,0.5829740248572357
2029,884a211710,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-18,2.0,1575.0,Falls,160830012002,2939,0.5829740248572357
2030,884a211710,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-19,2.0,1575.0,Falls,160830012002,2940,0.5829740248572357
2031,884a211710,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-20,2.0,1575.0,Falls,160830012002,2941,0.5829740248572357
2032,b44f5cf2b8,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-17,0.0,1575.0,Falls,160830012002,2938,0.5829740248572357
2033,b44f5cf2b8,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-18,0.0,1575.0,Falls,160830012002,2939,0.5829740248572357
2034,b44f5cf2b8,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-20,0.0,1575.0,Falls,160830012002,2941,0.5829740248572357
2035,15eee2c104,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-18,2.0,1575.0,Falls,160830012002,2939,0.5829740248572357
2036,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-01-17,0.0,1599.0,Falls,160199704021,2938,0.6472496572032744
2037,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-01-18,0.0,1599.0,Falls,160199704021,2939,0.6472496572032744
2038,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-01-19,0.0,1599.0,Falls,160199704021,2940,0.6472496572032744
2039,416585b929,43.495738,-112.08825,2.0,3.0,1430.0,2022-01-18,0.0,1399.0,Falls,160199713024,2939,0.07934212026580398
2040,416585b929,43.495738,-112.08825,2.0,3.0,1430.0,2022-01-20,0.0,1399.0,Falls,160199713024,2941,0.07934212026580398
2053,98289ec9da,42.862499,-112.476556,1.0,1.0,721.0,2022-07-01,2.0,1000.0,Pocatello,160050016023,3103,-1.347676833355867
2054,159a5cc55b,42.872527,-112.431397,1.0,2.0,1200.0,2022-07-01,3.0,1400.0,Pocatello,160050007003,3103,0.08237902299234456
2055,9dcaa4e27a,47.767546,-116.785304,3.0,2.0,1225.0,2022-04-02,2.0,1995.0,Hayden,160550010022,3013,1.587660651725386
2100,03989f4c3b,47.813497,-116.878389,3.0,3.0,2360.0,2022-04-29,1.0,2700.0,Rathdrum,160550003022,3040,2.8737874071562963
2101,eaa0bce09c,47.814105,-116.894392,2.0,3.0,1140.0,2022-04-30,1.0,1995.0,Rathdrum,160550003021,3041,1.587660651725386
2102,64068f33a8,47.851683,-116.907096,2.0,3.0,1437.0,2022-04-30,2.0,2595.0,Rathdrum,160550003021,3041,2.7052043086898165
2107,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-21,2.0,1575.0,Falls,160830012002,2973,0.5829740248572357
2108,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-25,2.0,1575.0,Falls,160830012002,2977,0.5829740248572357
2109,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-27,2.0,1575.0,Falls,160830012002,2979,0.5829740248572357
2110,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-28,2.0,1575.0,Falls,160830012002,2980,0.5829740248572357
2111,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-03-01,2.0,1575.0,Falls,160830012002,2981,0.5829740248572357
2112,4fdbc70405,42.523648,-114.474076,3.0,3.0,1449.0,2022-03-02,2.0,1575.0,Falls,160830012002,2982,0.5829740248572357
2113,15eee2c104,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-23,2.0,1575.0,Falls,160830012002,2975,0.5829740248572357
2114,15eee2c104,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-24,2.0,1575.0,Falls,160830012002,2976,0.5829740248572357
2115,15eee2c104,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-25,2.0,1575.0,Falls,160830012002,2977,0.5829740248572357
2116,15eee2c104,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-28,2.0,1575.0,Falls,160830012002,2980,0.5829740248572357
2117,15eee2c104,42.523648,-114.474076,3.0,3.0,1449.0,2022-03-01,2.0,1575.0,Falls,160830012002,2981,0.5829740248572357
2118,15eee2c104,42.523648,-114.474076,3.0,3.0,1449.0,2022-03-03,2.0,1575.0,Falls,160830012002,2983,0.5829740248572357
2119,6293624142,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-24,2.0,1575.0,Falls,160830012002,2976,0.5829740248572357
2120,6293624142,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-25,2.0,1575.0,Falls,160830012002,2977,0.5829740248572357
2121,6293624142,42.523648,-114.474076,3.0,3.0,1449.0,2022-03-01,2.0,1575.0,Falls,160830012002,2981,0.5829740248572357
2122,6293624142,42.523648,-114.474076,3.0,3.0,1449.0,2022-03-03,2.0,1575.0,Falls,160830012002,2983,0.5829740248572357
2123,884a211710,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-25,2.0,1575.0,Falls,160830012002,2977,0.5829740248572357
2124,884a211710,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-27,2.0,1575.0,Falls,160830012002,2979,0.5829740248572357
2125,884a211710,42.523648,-114.474076,3.0,3.0,1449.0,2022-02-28,2.0,1575.0,Falls,160830012002,2980,0.5829740248572357
2126,884a211710,42.523648,-114.474076,3.0,3.0,1449.0,2022-03-01,2.0,1575.0,Falls,160830012002,2981,0.5829740248572357
2127,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-02-21,0.0,1599.0,Falls,160199704021,2973,0.6472496572032744
2128,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-02-22,0.0,1599.0,Falls,160199704021,2974,0.6472496572032744
2129,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-02-25,0.0,1599.0,Falls,160199704021,2977,0.6472496572032744
2130,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-03-01,0.0,1599.0,Falls,160199704021,2981,0.6472496572032744
2131,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-03-02,0.0,1599.0,Falls,160199704021,2982,0.6472496572032744
2132,27ad0e8968,43.526856,-111.962636,3.0,3.0,1463.0,2022-03-03,0.0,1599.0,Falls,160199704021,2983,0.6472496572032744
2133,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-02-22,0.0,1699.0,Falls,160199712004,2974,0.9050694518888683
2134,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-02-24,0.0,1699.0,Falls,160199712004,2976,0.9050694518888683
2135,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-02-25,0.0,1699.0,Falls,160199712004,2977,0.9050694518888683
2136,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-02-26,0.0,1699.0,Falls,160199712004,2978,0.9050694518888683
2137,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-02-27,0.0,1699.0,Falls,160199712004,2979,0.9050694518888683
2138,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-02-28,0.0,1699.0,Falls,160199712004,2980,0.9050694518888683
2139,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-03-01,0.0,1699.0,Falls,160199712004,2981,0.9050694518888683
2140,9c6a0fbcc5,43.492661,-112.040758,2.0,3.0,1448.0,2022-03-02,0.0,1699.0,Falls,160199712004,2982,0.9050694518888683
2185,035bd69378,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-02,0.0,1475.0,Falls,160830012002,2923,0.30417605055372504
2186,035bd69378,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-03,0.0,1475.0,Falls,160830012002,2924,0.30417605055372504
2187,035bd69378,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-06,0.0,1475.0,Falls,160830012002,2927,0.30417605055372504
2188,984376858b,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-03,0.0,1475.0,Falls,160830012002,2924,0.30417605055372504
2189,984376858b,42.523648,-114.474076,3.0,3.0,1449.0,2022-01-05,0.0,1475.0,Falls,160830012002,2926,0.30417605055372504
2195,90a9505458,43.526051,-111.963657,3.0,2.0,1311.0,2022-01-02,0.0,1399.0,Falls,160199704021,2923,0.07934212026580398
